,steps,reward
1072,114,-130.3541349102706
1073,100,-344.96211517131127
1074,69,-89.13917492964134
1075,134,-203.20675950174783
1076,75,-99.81457769908896
1077,100,-102.26586027900409
1078,145,-185.0295189052424
1079,104,-228.2594293179944
1080,103,-83.41510807474154
1081,100,-109.2926122255181
1082,108,-178.66592883652322
1083,89,-85.37761786094228
1084,127,-236.29409610466746
1085,117,-170.99910457374762
1086,65,-65.7197400523221
1087,121,-86.26076379528266
1088,124,-150.42505239887794
1089,131,-126.77636643497604
1090,68,-74.58946052872695
1091,110,-71.94204769039456
1092,161,-249.51102244488226
1093,600,86.0211426594513
1094,76,-49.24353463727407
1095,71,-121.53698832260562
1096,83,-78.68632603147711
1097,71,-82.23229989901152
1098,114,-121.29616683136305
1099,131,-84.27604884924551
1100,124,-47.94211671848993
1101,95,8.819597690194158
1102,142,-156.44653941875447
1103,122,-207.5494411174765
1104,134,-143.8656041623761
1105,135,-106.41107889855245
1106,71,-80.82686133488994
1107,192,-46.904021589476784
1108,114,-91.84815289920734
1109,104,-91.20722424484177
1110,128,-227.1251359654063
1111,77,-112.73302243040695
1112,119,-275.50834946899886
1113,83,-115.45007826065088
1114,103,-265.16220611894596
1115,148,-239.49613025098898
1116,138,-183.3624277571817
1117,112,-204.1954456506528
1118,116,-130.07697053048173
1119,125,-100.80093741180688
1120,133,-116.60587771387226
1121,91,-83.51213774809403
1122,150,-283.50757391261277
1123,125,-101.95800763764747
1124,92,-178.16406851604253
1125,73,-116.9696470175998
1126,74,-79.28191100466137
1127,91,-94.86742668769114
1128,128,-74.4354610230635
1129,115,-200.2276744991658
1130,102,-108.08735850005412
1131,90,-101.05659351217417
1132,114,-68.41226799911668
1133,113,-87.54102991345214
1134,116,-178.0805492898714
1135,136,2.4998441920949546
1136,103,-93.63149978788185
1137,138,-55.90436794426974
1138,143,-120.24403382507117
1139,108,-187.41482727393685
1140,112,-150.90592245589556
1141,73,-62.46663542864036
1142,98,-100.71848799244313
1143,78,-75.75456169141549
1144,120,-183.40897849858527
1145,90,-58.80098209574257
1146,62,-83.55038956947467
1147,82,-80.09899697651375
1148,94,-56.52819592311553
1149,140,-281.9938805728484
1150,78,-101.63234281709857
1151,87,-87.82663715217724
1152,95,-132.7087389016074
1153,133,-105.20913596933232
1154,111,-211.46012553134335
1155,136,-42.479021733562064
1156,102,-179.3869147680585
1157,69,-56.6823610909496
1158,119,-11.701955153012278
1159,98,-102.08109145484548
1160,87,-111.45809283313528
1161,94,-282.86342558676114
1162,84,-102.55999726300922
1163,96,-48.613279346540594
1164,98,-65.23029519496893
1165,153,-115.77016319203102
1166,88,-77.0161560459733
1167,107,-87.5459989103986
1168,169,-48.488333377928946
1169,102,-232.7028230809717
1170,96,-62.818535022211215
1171,79,-18.92385803616891
1172,126,-223.81792749545934
1173,110,-192.65017978546555
1174,116,-178.96454840319075
1175,151,-135.92302636226282
1176,129,-108.0708262996979
1177,117,-73.28887297315346
1178,72,-63.79001319421945
1179,124,-132.01284119619947
1180,79,-34.56806628337485
1181,85,-33.461396474778965
1182,120,-269.0515676311379
1183,89,-67.34340973463205
1184,132,-55.60657359308076
1185,140,-211.84921524330963
1186,126,-199.23616515586937
1187,82,-65.30314771655956
1188,91,-78.71506029961682
1189,87,-53.50836386507332
1190,147,-19.096695458496768
1191,146,-99.49318442160258
1192,85,-72.49802720525435
1193,147,-280.1221368771626
1194,73,-84.73312915071068
1195,70,-113.87138030345108
1196,114,-192.13457803405547
1197,105,-172.1119114419156
1198,124,-39.5518787234484
1199,147,-92.91436974689366
1200,129,-68.32090628200118
1201,167,-293.1703248630325
1202,126,-161.14059495834056
1203,119,-124.21682631950227
1204,144,-12.715413810061719
1205,97,-160.36232810726025
1206,109,-85.03981533358868
1207,99,-93.9760093605403
1208,113,-62.910650827083224
1209,132,-59.74846102881492
1210,145,-316.8574482759159
1211,96,-359.1691575977136
1212,116,-118.99450140890633
1213,132,-77.07520891828473
1214,145,-208.8088977922763
1215,69,-80.67858890601917
1216,103,-86.8255422683871
1217,83,-70.33899870313013
1218,113,-201.60596601725192
1219,107,-183.0428477034103
1220,101,-123.5870327255866
1221,81,-79.32250789291642
1222,181,-215.87207394581668
1223,121,-115.19253333408733
1224,124,-194.8045494520135
1225,90,-118.62819429966328
1226,104,-97.62690078629629
1227,115,-187.25019836516537
1228,110,-119.83383594635782
1229,170,-73.72799087949781
1230,115,-53.83493382466014
1231,90,-66.32455230694418
1232,168,-70.6462601315148
1233,180,-105.9160505552403
1234,111,-196.7624949195805
1235,157,-199.058381856515
1236,161,-236.0547184242399
1237,178,-22.77635934126583
1238,109,16.527754845179118
1239,126,-113.53801120235465
1240,96,-73.75005024972616
1241,116,-119.32502596266195
1242,84,-74.90895075187727
1243,144,-223.57716703746848
1244,72,-65.75828516202382
1245,108,-38.281734755245225
1246,138,-151.51483819702588
1247,83,-109.13553737326762
1248,96,-40.08840077556296
1249,95,-91.48127868754464
1250,94,-81.47856080522794
1251,139,-59.06569411005215
1252,140,-82.50541149469653
1253,148,2.59314643942497
1254,65,-60.513948210531005
1255,117,-94.01713487707067
1256,125,-49.03720792628896
1257,136,-227.25856486869614
1258,120,-109.31124829496036
1259,121,-163.92553276309144
1260,129,-121.17777253792738
1261,156,-193.7627764260469
1262,105,-82.12363457003208
1263,99,-98.05527107240671
1264,114,-99.14934150962867
1265,132,-118.53211474076346
1266,151,-68.49615272173793
1267,113,-81.22161196979421
1268,179,-260.41286799673014
1269,145,-530.8768748430532
1270,75,-93.68058878626294
1271,129,-92.2754302780907
1272,155,-258.6568835352391
1273,163,26.152153598550655
1274,100,-248.0246559982412
1275,142,-182.93413884844983
1276,212,-362.5200633534039
1277,166,-220.36125176949312
1278,211,31.22195036118805
1279,198,-101.36400741327432
1280,116,-95.74815902701496
1281,91,-68.07067737863629
1282,94,-31.702056945145813
1283,125,-97.82730219580543
1284,73,-40.69266493553009
1285,131,-179.65496269600027
1286,77,-55.43793536546423
1287,91,-40.63650263756462
1288,129,-194.8129501010484
1289,226,-74.14780784284412
1290,161,-163.81365266011682
1291,115,-169.4262415899275
1292,169,-74.73582512971454
1293,102,-42.79210512961742
1294,89,-98.0553872318108
1295,133,-7.977169047530779
1296,146,-151.61225929293556
1297,114,-160.67728130698717
1298,91,-70.08215667747811
1299,124,-75.88596349115858
1300,207,-101.87852437202989
1301,154,-74.034202842731
1302,77,-84.19560792055587
1303,177,-127.45791812808197
1304,153,-75.4020105380692
1305,98,-44.70889406740841
1306,113,-252.08638578674183
1307,154,-63.337249311632334
1308,190,-216.41665570717896
1309,128,-39.3220722611056
1310,136,-166.8602420732364
1311,115,-305.36413420921366
1312,184,-222.4404835197305
1313,149,-0.9139896915975072
1314,96,-97.80751542943699
1315,78,-77.71793251211807
1316,126,-76.46376347611539
1317,198,-216.43683334989464
1318,128,-177.05381429895263
1319,80,-113.0983732129762
1320,179,-65.13165156397945
1321,164,-106.46513846209729
1322,126,-97.97122585741386
1323,94,-120.95813553706786
1324,172,-190.77103787783454
1325,132,-15.280077971405547
1326,128,-61.89869525174047
1327,119,-96.63376560503211
1328,93,-103.43554143056741
1329,100,-20.95620956539865
1330,107,-112.67692038329284
1331,178,-65.85996575993502
1332,143,-35.71151460414693
1333,216,31.267936647901877
1334,91,-76.34069650872775
1335,186,-57.99189583583714
1336,143,-44.28390919694526
1337,118,-76.06794128527403
1338,149,-77.95922120519899
1339,107,-38.57216552876604
1340,137,-119.70661542986649
1341,106,-34.895654038139966
1342,142,-184.65324236132125
1343,68,-45.00300522460912
1344,128,-82.36271409687518
1345,77,-68.61956364189771
1346,108,-84.43294725111285
1347,155,-64.14477708899979
1348,203,-50.641739772930414
1349,123,-65.5496797640892
1350,93,-70.06391111620087
1351,103,34.4073219265494
1352,84,-73.68477428909706
1353,135,-223.53004847080055
1354,101,-98.88507324682412
1355,81,-54.88314681702215
1356,155,-56.67715105140895
1357,100,-103.08614717463895
1358,117,-104.98283906779285
1359,107,-41.44589150857179
1360,186,-128.07482944845205
1361,131,-104.85545983864999
1362,104,-126.61817860587695
1363,110,-90.88640866334349
1364,142,-131.96995141663285
1365,168,-156.3028749882044
1366,148,-85.77263743299912
1367,116,-115.25487116888107
1368,99,-82.89855441448864
1369,121,-279.13103360538105
1370,78,-81.6055416408588
1371,80,-60.51877071611908
1372,134,-124.92443154858469
1373,73,-64.2863504688156
1374,72,-76.64882580389589
1375,117,-0.7360025524746874
1376,87,-25.31255551466778
1377,115,-118.93972820743613
1378,142,-167.61745227446835
1379,100,-59.54315680964906
1380,101,-168.73875608861567
1381,126,-170.00011916743676
1382,134,-74.88486713420556
1383,114,-110.46047717533276
1384,169,-107.95789020461861
1385,134,-70.56852010835952
1386,83,-95.92280823345651
1387,174,-207.56383799825704
1388,182,-71.09973533140902
1389,84,-20.039937990897556
1390,194,-283.10788818723563
1391,174,-131.09987634743322
1392,157,-122.41496477534447
1393,143,-166.64767126957946
1394,86,-97.05561798613682
1395,133,-97.90250179206947
1396,72,-50.28336050466852
1397,154,-54.54936023880029
1398,96,-20.654673921250776
1399,85,-56.943503936639516
1400,144,-110.41892244236982
1401,148,-8.758466449987978
1402,103,-96.26593606472024
1403,179,-115.75089684332009
1404,186,-359.0841742049636
1405,93,-107.64869974955985
1406,150,-106.24975162188582
1407,170,-60.05642156634979
1408,150,-60.882040950122864
1409,81,-66.17421838591875
1410,94,-92.94143479484592
1411,92,-20.799277734861562
1412,189,-139.78424394658242
1413,186,-452.67441573872054
1414,161,-208.63189342745065
1415,127,-62.841648103062155
1416,114,-105.48395651578444
1417,112,-36.02453598895201
1418,147,-277.13824749626747
1419,150,-80.61342155881715
1420,105,-110.91534500454587
1421,122,-256.00684664177106
1422,176,-15.093498223352427
1423,76,-59.479217996344204
1424,92,-2.7371806137480093
1425,94,-65.0148745337091
1426,155,-204.5355513916893
1427,160,-113.33367721759122
1428,76,-28.317107124619483
1429,144,-108.42216727831106
1430,199,-89.35284272998652
1431,150,-187.82773054222423
1432,232,-333.8076052301433
1433,116,-83.51473700609716
1434,151,-152.92918048911602
1435,158,-150.72066389121744
1436,95,-55.8638835742983
1437,130,-101.0805050615153
1438,74,-65.2740066797593
1439,96,-69.5798373766353
1440,96,-17.11213880867861
1441,166,-86.07143898514985
1442,92,30.78118708080089
1443,143,-67.54217830148714
1444,243,-116.59505900186822
1445,84,-75.26418415106885
1446,86,-102.57755477397491
1447,173,-91.8495555641318
1448,97,-197.8668669489768
1449,114,-14.141024624330726
1450,141,-90.89279658488124
1451,77,-32.98215441323177
1452,121,-40.273809368190484
1453,172,-357.2059222815093
1454,177,-129.2201279832649
1455,119,-38.292180566316944
1456,129,-83.88353659589316
1457,171,-83.932658055426
1458,163,-55.02221480311919
1459,124,-41.53169215771005
1460,157,-127.34975988338789
1461,108,-95.1006317608757
1462,180,-88.86399692062595
1463,127,-95.30069935499395
1464,80,-93.38022162309045
1465,137,-109.83834802644132
1466,110,-22.76752157241914
1467,136,-52.000694205617336
1468,170,-194.9061695760791
1469,76,-48.3357520432665
1470,156,18.742717806416465
1471,145,-70.40708358765167
1472,87,-72.8474980252476
1473,110,-100.84596315887553
1474,140,-208.96426347095905
1475,98,-88.53931278793405
1476,92,-41.68896571668414
1477,91,-89.57305764426347
1478,105,-113.83219271330292
1479,149,-58.024057855243896
1480,126,14.158416556545873
1481,145,-158.856310913642
1482,107,-47.2337332410259
1483,119,-103.37977504216458
1484,108,-42.648286071912864
1485,125,-98.27262548980192
1486,95,-74.29151648855793
1487,105,-31.305229657639856
1488,116,-22.241645755474522
1489,94,-125.91934706053088
1490,120,-34.68178351103833
1491,96,-59.881702424502514
1492,100,-130.51122899036744
1493,143,-82.03201639639578
1494,128,-33.02863449040258
1495,174,-57.95523780314864
1496,140,-104.12623673061438
1497,111,-75.68480666912188
1498,93,-15.735211909532396
1499,117,-132.97866069098296
1500,109,-48.93302623817124
1501,115,-72.17786711626252
1502,112,-83.46452410901523
1503,106,-54.60431801383416
1504,82,-87.65581070945291
1505,85,-74.5916169970836
1506,137,-115.25815130522874
1507,116,17.548107161714825
1508,109,-83.64227244248737
1509,92,-88.74192718212936
1510,118,-132.56014228694605
1511,116,-72.26424567921993
1512,96,-207.1889579471001
1513,104,-70.25865618088424
1514,97,-42.93739767149677
1515,85,-27.76440163129128
1516,134,-18.0056951875265
1517,178,-81.50011579758137
1518,86,-66.63078765688851
1519,118,-57.122484835212845
1520,129,-131.87235100765122
1521,125,-66.2514410671923
1522,152,-109.39617226859647
1523,92,-249.02837183068738
1524,167,-105.57634175573847
1525,175,-17.89562696528141
1526,129,-80.55148070321374
1527,177,-87.30013073353541
1528,122,-186.6549754414874
1529,164,-28.19564459249898
1530,119,-89.17048916613876
1531,120,-146.84200195103637
1532,118,-217.74857035711233
1533,85,-45.02172717925573
1534,142,-104.32919533238072
1535,79,-71.55246000790748
1536,119,-173.24940679491453
1537,107,-75.68814219832345
1538,118,-193.84793723727336
1539,107,-39.464068319563665
1540,70,-44.080692740925244
1541,126,-87.35130343920298
1542,99,-64.03259717745708
1543,127,-102.10061780888564
1544,124,-118.90969673803093
1545,185,-102.23859180987832
1546,88,-56.54963878948382
1547,88,-15.384796741381649
1548,101,-36.82859862201319
1549,189,-74.62454483824874
1550,188,-73.16593720892476
1551,96,-89.02155467683608
1552,142,-35.41029256280662
1553,165,-14.021054071769356
1554,159,-141.5628869928387
1555,122,3.2657052597334513
1556,96,-91.16860833702493
1557,74,-42.15963005574258
1558,132,-68.00153634224927
1559,161,-54.9336526465907
1560,100,-131.4838004148089
1561,137,-99.85956391241189
1562,102,-31.772493627137138
1563,145,-38.068124615059375
1564,146,-43.82512849471564
1565,85,-66.19267893473071
1566,103,-48.7129254539301
1567,114,-80.2482712316314
1568,105,-90.85675009238496
1569,95,-72.2633010564549
1570,96,-67.26789571633651
1571,95,-148.8165859837319
1572,114,-196.22650419147797
1573,130,-160.18134550126223
1574,149,-231.52912462370523
1575,122,-38.59270585209221
1576,93,-54.059130779687905
1577,152,-87.99397173932009
1578,169,-21.694391512644344
1579,213,-141.8772642219996
1580,138,-68.14322025240466
1581,140,-30.73634339875801
1582,185,-88.38384897737055
1583,127,-72.10811733327837
1584,88,-63.15382925297854
1585,182,-228.90262914974656
1586,106,-151.3648013471418
1587,98,-15.513498826520618
1588,139,-77.40483800760389
1589,132,-211.85044236062296
1590,124,-13.021978708604806
1591,210,-136.4372891234822
1592,126,-53.76107992314884
1593,188,-9.062511678394841
1594,136,-86.86081942842841
1595,101,-71.82148443675938
1596,116,15.320487336797356
1597,126,-249.95040292632407
1598,100,-65.80479705676402
1599,125,-129.08348654405418
1600,146,-250.53798696416658
1601,153,-41.868636399701586
1602,105,-145.94967743615592
1603,95,-119.3792525747921
1604,133,-196.5873488601517
1605,128,-113.2597034047608
1606,84,-41.94024931237388
1607,117,-53.77542496411429
1608,138,-84.93908680452815
1609,238,-350.2098510719727
1610,67,-55.20058646747406
1611,122,-89.08967177221095
1612,213,-91.51983070776043
1613,103,-95.3217744403615
1614,156,-56.654555176884976
1615,142,-209.91636186208066
1616,94,-56.72930260219452
1617,168,-51.032492835997644
1618,137,-106.04964418789955
1619,110,-47.144328531406906
1620,112,-83.65753736775608
1621,79,-55.96554313207983
1622,169,-26.58772043817261
1623,117,-84.7958092000754
1624,126,-61.054451982027615
1625,105,-35.16496470101487
1626,140,-94.82631563656983
1627,97,-83.70307559144798
1628,142,-82.92676922116095
1629,151,-69.1429209272498
1630,93,-183.3762150345334
1631,138,-13.92798136915627
1632,140,-36.25140161516185
1633,108,-40.96110957580814
1634,130,-31.12844011230321
1635,177,-60.12875506299085
1636,158,-95.06363220770305
1637,79,-55.203608358346656
1638,154,-52.52959471909663
1639,91,-121.2892953790819
1640,146,-102.00074088228367
1641,102,-71.13963694556175
1642,157,-113.23252637120757
1643,104,-87.81132534575852
1644,145,-81.92049197118772
1645,116,-23.65699837439189
1646,93,7.443394989707883
1647,159,-80.47693982457169
1648,148,-117.35781627462589
1649,189,-357.78779661475977
1650,206,-32.47057575847481
1651,186,-50.779990571615514
1652,101,-38.17920523259626
1653,109,-30.608698957608894
1654,143,-26.164371632566528
1655,149,-305.48549103603693
1656,90,-100.20943093632333
1657,105,-28.052406413156888
1658,98,-69.3069560524835
1659,101,-26.111243366253333
1660,173,-78.66843115083006
1661,189,-185.29057986698785
1662,107,-71.74783233189672
1663,111,-32.87785774635762
1664,81,-45.86308636920076
1665,113,-69.19417429887835
1666,208,-75.8403437046261
1667,174,-5.64340947720666
1668,134,-52.62661090653076
1669,128,-41.81679452727297
1670,91,-62.04615972257748
1671,140,-49.17780224258837
1672,217,-188.81129999518598
1673,202,-224.114728627427
1674,128,-18.49254496133173
1675,145,-39.0156083253205
1676,150,-62.62477738613282
1677,193,-62.59037877900907
1678,159,-84.0246467662442
1679,90,-53.49983815498089
1680,268,-108.1706471478355
1681,109,-86.45176090207102
1682,213,-175.8579734360477
1683,153,-122.07719336431795
1684,91,-29.079359231475976
1685,600,58.06427343785204
1686,100,-48.562211066241076
1687,104,-10.40364086893311
1688,135,-110.89955623806858
1689,140,3.4375847919508544
1690,150,-155.41152337610754
1691,86,-88.8940530931693
1692,133,-166.59436512263477
1693,196,-78.76367447079349
1694,203,-81.26417886587063
1695,142,-112.713431788641
1696,96,-45.53482637175052
1697,107,-8.904352023943503
1698,95,-55.99397719550513
1699,247,-274.2768837732076
1700,171,-57.464258947842175
1701,124,-6.937851011041474
1702,115,-18.869112283366903
1703,97,-58.76540664846938
1704,127,-205.3746148593719
1705,158,-38.65452038638303
1706,221,-420.0478501769236
1707,181,-89.61935700977605
1708,92,-71.08060091787146
1709,83,-44.5222661177547
1710,166,-80.28356066725419
1711,139,-78.77927461324951
1712,87,-117.79688041587252
1713,169,-218.06029792226263
1714,125,-172.44375293683598
1715,161,-40.5878103214671
1716,149,-220.9816098994184
1717,181,-84.91441405306756
1718,114,-28.750454820754456
1719,194,-138.06668692613133
1720,129,-17.82684214725556
1721,112,-62.77402179919959
1722,155,-37.030666079685254
1723,214,-38.07506775580826
1724,201,-103.12648909266922
1725,179,-58.7973572970141
1726,142,-35.44305186448432
1727,200,-213.32247063974648
1728,162,1.773837531877561
1729,181,-84.20792138779703
1730,100,-93.35996279080666
1731,144,-25.74052045757837
1732,160,-169.4579610477886
1733,166,-215.8100692765447
1734,138,-44.177084752805875
1735,182,-80.27460358654665
1736,211,-60.26296081177068
1737,169,-210.56874708026282
1738,193,-215.35511801994312
1739,160,-164.36576547747205
1740,131,-53.41554465799207
1741,72,-73.89634024482154
1742,125,-35.848908956256054
1743,215,-118.23484532161194
1744,140,-223.90808628621707
1745,175,-284.2930074881507
1746,144,-49.42178928574066
1747,129,-55.30993577472469
1748,121,-208.47160669820758
1749,88,-128.74728967797884
1750,124,-64.89510355405368
1751,166,-74.92854016597045
1752,215,-259.1943591549787
1753,139,-32.72419495439826
1754,158,-76.94771415947532
1755,195,-108.40801118201836
1756,123,-89.60787206362484
1757,202,-56.42190300499224
1758,214,-105.39038352631971
1759,148,-69.8664175002177
1760,236,-49.05424562566489
1761,112,-68.39287806558488
1762,92,-82.65758595535185
1763,126,-55.02777949805659
1764,91,-30.30668535821492
1765,153,0.44849148223367763
1766,153,-48.618997816424184
1767,118,-23.424138273940244
1768,146,-92.20721693536791
1769,108,-21.488934843785557
1770,132,-16.801841763789795
1771,105,-54.68215941935486
1772,128,-57.33775707210803
1773,146,-23.89676940312833
1774,128,-112.66846314260123
1775,84,-52.43904966652466
1776,172,-62.40644084363756
1777,197,-17.13199383295614
1778,134,-46.788189990780786
1779,166,-57.282065796128265
1780,126,-44.372310779826606
1781,91,-40.70620968608952
1782,312,-51.38355014309958
1783,204,38.85862423964585
1784,108,-38.23349440541388
1785,208,-198.26770511240545
1786,141,-66.84640852168914
1787,215,-77.44070685902305
1788,154,-90.19572166737684
1789,108,-42.516071992518675
1790,131,-44.69694004541506
1791,600,16.804142334392274
1792,171,-32.14946124865122
1793,149,-25.4182553390867
1794,86,-44.895586502565294
1795,106,-32.26440530187598
1796,95,-11.609882671554331
1797,119,-22.91854212879697
1798,168,-111.68792965089773
1799,146,-19.549537796069657
1800,151,-40.39213129099444
1801,180,-97.74935126870507
1802,235,-62.21223711915603
1803,170,-88.84302357156193
1804,182,-38.39878924279121
1805,188,-46.88124670866489
1806,264,-298.40446555184076
1807,125,-68.56922255874602
1808,173,-50.33585143771258
1809,133,22.723884705411592
1810,176,-217.66039057507584
1811,291,-162.04245096891273
1812,156,-61.78345353749196
1813,140,-233.94440547462057
1814,128,-19.901575714936797
1815,160,9.842616931885416
1816,105,-42.834095226268715
1817,182,-184.7758333254001
1818,105,-186.0137106926905
1819,130,-105.12323198866474
1820,151,-125.20998562528378
1821,174,-12.226319372009684
1822,214,-67.75901284471952
1823,224,-227.66191142537366
1824,115,-106.50350045387408
1825,130,-61.082072140816344
1826,185,-28.424276099539284
1827,193,-9.55915415466714
1828,112,-49.14662072279923
1829,226,-98.89285862506111
1830,109,-49.533467186822776
1831,113,-59.85020389991732
1832,211,-57.275003785301934
1833,152,-208.52954088143593
1834,142,-57.762082376390495
1835,86,-54.85576347764274
1836,147,-162.97928348381694
1837,180,-189.690398893099
1838,182,-34.672339807258396
1839,235,-275.050029638638
1840,159,-180.4022494865032
1841,107,13.785343754665547
1842,118,-100.0660919153921
1843,179,-0.8263346417074331
1844,175,27.888806029184096
1845,114,-3.9283373602262657
1846,105,-90.80118480377125
1847,312,-111.05629079896399
1848,142,-84.99228420152969
1849,176,-229.44372099116848
1850,125,-72.71872285514237
1851,185,-115.96008800368162
1852,165,-64.0958676761158
1853,144,-46.99672574691298
1854,180,-35.37495334646462
1855,138,-54.55419267530252
1856,145,-24.981176904644272
1857,181,-5.0912649533000405
1858,189,-136.3294112652377
1859,120,-44.921607278538374
1860,176,26.10782413952424
1861,600,76.89636904981137
1862,128,-78.2254656284654
1863,194,-52.23729029527294
1864,93,-173.75724935315282
1865,180,-44.80991922485502
1866,139,-95.4086648904248
1867,179,-77.55888557880624
1868,109,-43.39235521698739
1869,238,-85.44040012891786
1870,162,-102.23050236626052
1871,157,-58.483055411398084
1872,122,-14.959548988700405
1873,100,-57.85798042610957
1874,139,-112.16972238800027
1875,240,-44.207359572418724
1876,89,-70.52686733625497
1877,256,-104.18851331932446
1878,145,-97.96745062876985
1879,184,-44.357415108873795
1880,285,-64.85333801482197
1881,199,17.278877240536744
1882,92,-10.37449626586313
1883,108,-75.68582579844075
1884,130,-38.64943363043092
1885,81,-24.974385928800288
1886,117,-25.45453138136729
1887,600,21.313251472526492
1888,188,-155.40307825447488
1889,163,-51.548876081529905
1890,166,-50.05108500626246
1891,192,-67.32978870581798
1892,125,2.459395871389873
1893,144,-50.678277955126276
1894,260,-224.81274815402543
1895,243,-37.521763123063735
1896,185,-179.10472300476607
1897,158,-5.583089872904324
1898,228,-154.72228951372944
1899,108,-4.891744648173244
1900,192,-129.56284023555622
1901,168,-39.335158308041656
1902,94,-50.520414870436824
1903,157,-198.9974129553474
1904,127,20.457729118729148
1905,138,29.704851767144504
1906,184,-10.626971218836132
1907,204,-30.350729227348353
1908,171,15.45197096691902
1909,192,-67.85056930705314
1910,277,-161.02086425160087
1911,135,-47.215285419651934
1912,155,-40.93786803460641
1913,199,-4.73764555752787
1914,166,-37.837894272976555
1915,170,-139.4711588939408
1916,212,-19.817562286600193
1917,166,-221.5908752639911
1918,222,-111.00107935448824
1919,199,-186.87663640468708
1920,124,-130.45748734162905
1921,117,-7.682972999649408
1922,122,-26.3142344688914
1923,188,-52.97441786513812
1924,121,-97.05074858759608
1925,142,-17.905832931826794
1926,146,-18.592231517290344
1927,113,-61.009648418818244
1928,193,-213.7423210578636
1929,152,-69.79962120012266
1930,127,21.032603502433204
1931,195,-75.07590379327415
1932,201,-280.6831523244755
1933,172,-23.218875034966757
1934,123,-19.670819839948408
1935,178,-77.72533184681362
1936,150,-39.07031973628342
1937,600,44.9057927440398
1938,157,-225.15382635258305
1939,213,-27.637396089913707
1940,106,3.0734797681242725
1941,139,3.7043994619436234
1942,244,-25.033021855888762
1943,210,-80.91423129064754
1944,283,-217.30616507686443
1945,133,2.3828250360519263
1946,146,-54.73971016410108
1947,600,72.66124561122747
1948,200,-105.67824968317055
1949,600,37.85173900258958
1950,138,-65.3792014807776
1951,191,-38.05026115880392
1952,171,-29.88034175379488
1953,234,-96.50823220300468
1954,235,-86.03097495192685
1955,191,-39.09756583789181
1956,230,-49.146831235093615
1957,215,-99.95371818136923
1958,173,-44.089696707066366
1959,127,-236.81456207245947
1960,183,30.690687791862302
1961,324,-134.42770230836132
1962,164,-31.33648553443608
1963,214,-28.567813823640492
1964,100,0.6596570031810955
1965,161,-34.12974345041559
1966,179,-40.36029373257057
1967,162,-41.65813873183019
1968,175,14.997192513268772
1969,109,-17.962855440163636
1970,149,-9.618809953236294
1971,172,-137.886900371645
1972,174,-10.306789218218356
1973,287,-241.46373940433668
1974,154,-125.3483152150367
1975,252,-246.69748527594834
1976,213,-22.46455196629718
1977,148,-1.6118017805918896
1978,252,-182.17732523006487
1979,319,-43.42171809650222
1980,110,16.606890010295942
1981,190,-36.140002595800325
1982,156,-101.82662004141305
1983,122,-64.95762413053811
1984,302,-208.47446400150432
1985,600,51.45227051007642
1986,216,-306.6053529795891
1987,202,-148.37619139071106
1988,154,-39.753490101943086
1989,235,-257.39264833882805
1990,140,-35.565119005842675
1991,153,-42.821651787895306
1992,209,8.405189865542326
1993,183,-64.02420311700551
1994,163,-8.477880900639917
1995,600,88.9274270921189
1996,229,-226.6448222311979
1997,150,-73.51347309642095
1998,179,-34.45615901499366
1999,251,-293.72937387867324
2000,160,-43.63250469852116
2001,158,-38.76015641469024
2002,133,-6.433341165345183
2003,126,1.9054460799824113
2004,210,-94.46428860018511
2005,600,48.086459082896404
2006,95,-58.64597882811269
2007,162,-32.41114417131125
2008,239,-64.69571130370926
2009,283,-127.8350988774861
2010,231,16.119231066751453
2011,600,-23.153370884284744
2012,200,-16.592366320014477
2013,600,109.01545644511192
2014,111,40.9447284530637
2015,219,-64.85489173293331
2016,333,-126.57699638641614
2017,600,105.13477586751182
2018,230,-10.18323276910769
2019,119,-35.20297117647638
2020,334,-23.990397657187188
2021,122,9.085452137789062
2022,183,-37.295361241948285
2023,173,-59.23143906092797
2024,128,5.553196701185158
2025,196,-200.40689570533465
2026,600,54.21530976663208
2027,207,-132.76376274906514
2028,281,-95.54002430803065
2029,213,-15.75452010638196
2030,254,-151.12524633229077
2031,129,-38.93887686717581
2032,117,4.142530166771493
2033,240,7.15477757331827
2034,194,-4.1635940357766685
2035,296,-98.62073337271563
2036,238,-21.449921582338405
2037,150,32.66297640379102
2038,135,-80.59932898028399
2039,158,-2.9988765617935087
2040,179,-14.015505499188194
2041,223,-112.11436318932073
2042,165,-75.28828019059189
2043,237,-121.8103752038382
2044,172,9.818842973745177
2045,206,-87.15784225333398
2046,600,111.17176676264292
2047,224,-64.16432178203075
2048,113,9.950648201793328
2049,136,11.344371360267559
2050,216,-136.29857567071153
2051,151,1.7044713296612741
2052,208,-76.45346037712591
2053,203,-178.5680949919061
2054,200,-4.601918307870747
2055,163,-111.18695384791295
2056,170,-48.1771056355298
2057,112,-21.255885596352
2058,122,61.442975584295766
2059,210,-35.189711053609486
2060,238,-53.861815034906925
2061,222,-217.9975112468327
2062,207,-189.67237570453676
2063,157,-24.94577582225469
2064,180,-4.1907184242298
2065,146,-6.088057429706055
2066,138,-54.97337182545091
2067,180,-259.30911296740845
2068,187,-185.52407831694774
2069,204,-92.16005507694223
2070,130,-44.71520514352399
2071,600,31.749564873654332
2072,600,40.47088947542324
2073,162,13.037750150207188
2074,138,-42.172618024192474
