,steps,reward
2087,191,2.2579845481840977
2088,450,124.94133384282654
2089,450,99.80366761992958
2090,175,31.228162462958352
2091,450,61.76556209598368
2092,450,109.46079095305204
2093,450,23.833374519528313
2094,450,20.912580193966175
2095,450,-44.24555263238064
2096,450,4.636277312929303
2097,450,37.08352407885422
2098,450,53.37610588347769
2099,450,49.56428091826518
2100,450,128.50655985405146
2101,437,-193.54101503730595
2102,450,8.944498171598006
2103,450,15.297491024988583
2104,229,-65.37076297885861
2105,450,28.479331353616647
2106,450,111.69677465861966
2107,125,-1.5014865556209713
2108,450,41.897280916629384
2109,450,87.85590023096836
2110,450,66.14822122733446
2111,271,-24.160658685152967
2112,450,124.5416260076643
2113,450,111.15591324910896
2114,450,81.85825197304952
2115,211,-0.48963852389155704
2116,138,30.209016753340705
2117,450,100.92646365452961
2118,450,111.16581726562629
2119,450,95.19343992173874
2120,450,94.57971994930371
2121,450,102.31995781721544
2122,221,-69.69685390485103
2123,450,120.43189736756374
2124,193,15.766247132456954
2125,450,13.539108915826482
2126,138,45.45463279152273
2127,450,70.60007135245488
2128,136,-84.64348597816117
2129,450,110.21383489420853
2130,131,-4.284766404265639
2131,450,142.11031045341667
2132,157,7.386412709765779
2133,212,-43.828364766845624
2134,450,61.89522219921173
2135,450,127.17400302179317
2136,254,-178.99560547917798
2137,350,-154.35946596870593
2138,450,87.85359535307626
2139,450,88.77808454173437
2140,450,38.45575476257161
2141,244,25.915382181586665
2142,450,81.89096965182333
2143,171,-4.785150781487545
2144,450,133.0941546236899
2145,226,27.44838960089257
2146,300,-164.21775378597383
2147,450,171.39159526460995
2148,450,105.17507637829245
2149,450,127.00196748927905
2150,450,149.06615372470955
2151,450,144.13080751276635
2152,164,69.88772654868185
2153,450,120.91315037127261
2154,450,96.66696849142009
2155,450,91.53978656723226
2156,296,67.87273793942441
2157,450,46.99546834918395
2158,450,-2.104198274775592
2159,450,141.78414241862527
2160,450,77.3891944265555
2161,450,17.450306494067856
2162,315,-35.82585052388106
2163,175,30.664107429627734
2164,190,-6.645494099726491
2165,450,36.46389675490787
2166,162,55.67064145895219
2167,212,13.402205646380636
2168,283,-177.59822217707296
2169,178,-1.2421883879739255
2170,450,130.0735777403854
2171,450,0.09624895360759567
2172,280,-47.137830796593164
2173,274,-6.793504332407977
2174,212,16.23916021510955
2175,450,53.21868775199542
2176,450,124.1631220731878
2177,450,118.64891108281486
2178,152,-5.736792607738039
2179,450,50.91559118167848
2180,450,126.31563783391746
2181,450,76.05047188926483
2182,207,-3.4310069040547404
2183,450,78.4513973189164
2184,450,135.90412553335085
2185,245,-73.91935069685655
2186,450,158.2286970388426
2187,242,-49.71803624455835
2188,450,73.06357576628318
2189,236,-0.9429525353418171
2190,450,55.81245831562343
2191,319,-80.48532375431448
2192,208,-4.183580813891524
2193,216,22.593751279917186
2194,179,-27.755581905526043
2195,450,102.39706201534327
2196,450,22.29793883235362
2197,189,6.990575613695327
2198,450,53.95050660228958
2199,450,145.66945126302647
2200,450,94.60169790588944
2201,450,71.92525055059491
2202,450,81.5174122186969
2203,118,11.605818387660705
2204,304,-151.05126975171038
2205,450,109.4823325412483
2206,450,87.45461186895933
2207,450,114.07072830264497
2208,197,74.89555543310107
2209,450,70.85633729541959
2210,145,-10.735380158242506
2211,168,34.8339859931842
2212,450,37.91988440090037
2213,450,38.628181829810046
2214,450,126.97934315407876
2215,450,86.4526427733748
2216,450,77.71099169477462
2217,190,52.06214973885477
2218,450,114.4154249296967
2219,450,73.56378872729596
2220,450,92.69625698112024
2221,167,29.97339068931464
2222,193,13.126577349653914
2223,145,-16.281735003384497
2224,450,117.615472029818
2225,129,-23.45570802958646
2226,182,38.12719316653434
2227,186,40.21060529915346
2228,355,-202.17401859972585
2229,253,-22.48791726043055
2230,176,-12.928851352225593
2231,450,98.51223196763809
2232,297,-128.70934014269739
2233,146,-29.679407906444226
2234,450,141.89787879823785
2235,450,122.78534046429556
2236,450,99.92706558574416
2237,450,130.65971219728937
2238,450,87.54116649736815
2239,158,6.592175576900189
2240,450,108.36345060409492
2241,450,66.64220898488436
2242,450,87.5626145342959
2243,450,110.6997173135605
2244,185,43.288136256917255
2245,174,-24.675690887642446
2246,450,91.63504185058623
2247,216,-23.593990259488862
2248,196,-26.556971707306133
2249,450,124.22204468317395
2250,169,5.171791948005676
2251,450,134.65460489981848
2252,450,118.17394939493784
2253,222,-30.90138701552496
2254,450,-4.202555927945785
2255,450,149.80907421919943
2256,450,121.91307672448379
2257,167,3.3125033378721156
2258,134,33.919579256362795
2259,227,29.6922205260376
2260,379,-186.31108371646764
2261,148,33.88539093055127
2262,114,12.451355238092788
2263,266,-115.75430402098458
2264,450,102.90966758164949
2265,450,42.219209714022625
2266,176,18.19782234811599
2267,238,-7.440858761123337
2268,223,-36.074332361514195
2269,222,10.116581765381326
2270,334,-98.90399489284141
2271,450,113.642117766587
2272,183,52.93667598398034
2273,178,4.625863704089667
2274,450,47.08772252091628
2275,231,-10.380666652645985
2276,141,51.61014732919372
2277,450,76.16835756742488
2278,450,38.85597620121557
2279,450,111.25218469590494
2280,450,48.66402371514776
2281,450,1.2610177394868423
2282,450,81.04438157479528
2283,450,152.18877831222537
2284,450,47.08910091759711
2285,412,-97.42761359181655
2286,450,81.26022349868084
2287,189,29.24711717089565
2288,450,91.34914989986366
2289,233,-13.023769629880547
2290,450,-189.54254176009496
2291,450,73.31501631186258
2292,209,-39.64158962126652
2293,179,-16.890851433330738
2294,450,50.86654330018091
2295,152,-16.31928359529283
2296,161,16.69121138270667
2297,131,32.78290252441562
2298,183,4.214459611614856
2299,450,70.30290545237791
2300,160,2.5667802268284987
2301,450,32.554873643828984
2302,230,-10.812658117384004
2303,365,-202.62088566264208
2304,262,3.0408781793148023
2305,450,65.75412670393939
2306,450,79.73563687950191
2307,189,16.207912945084345
2308,450,120.29264389590122
2309,188,-0.8328817399848703
2310,450,178.74749763797544
2311,183,33.59300660900786
2312,450,70.36141180301678
2313,450,131.28430714569387
2314,450,14.041698956654443
2315,129,33.56999109518392
2316,178,23.672243938816834
2317,450,145.6310390674673
2318,289,11.315750867968276
2319,450,127.22671338148916
2320,450,137.40283877221444
2321,450,108.77162339065774
2322,450,115.76119160303718
2323,450,105.36999925483688
2324,188,-30.837907325716273
2325,201,41.63313291295438
2326,202,-25.617313879747158
2327,450,98.55829922391004
2328,450,117.55068160509377
2329,450,113.90509069746076
2330,450,41.86845237447767
2331,167,15.187758406571263
2332,174,32.69660029003458
2333,133,30.881310157852113
2334,218,39.434335160725055
2335,450,111.46840009016782
2336,450,72.91966317469215
2337,450,82.2578180686645
2338,238,43.47975422944393
2339,106,35.244483000818036
2340,450,161.17791637817137
2341,450,28.01210488536469
2342,450,115.28644242093497
2343,257,9.716855234051408
2344,226,14.030070811725949
2345,177,-20.165654819531042
2346,450,74.34430897752671
2347,450,63.89790647070636
2348,450,84.11492249218061
2349,450,16.00309587924714
2350,450,106.23473498909392
2351,114,-37.45027370417492
2352,163,0.6692828879119475
2353,450,140.15274993359333
2354,450,125.32162939160649
2355,450,144.54293103341092
2356,450,107.16495577581784
2357,450,122.81005267912573
2358,450,130.11344212576955
2359,221,-18.286355282807563
2360,450,-8.298199939021744
2361,450,17.631656014391254
2362,450,86.11713451069004
2363,450,42.67305072750759
2364,450,106.94705869836704
2365,210,13.689293451825776
2366,223,-5.963615612175516
2367,171,21.7869539391868
2368,450,94.75918961132959
2369,450,-38.670248870303894
2370,450,76.6150590534861
2371,436,-152.49528715037337
2372,189,0.7491115301882303
2373,450,170.98524217208717
2374,450,31.87248040894232
2375,450,115.78529876778572
2376,450,111.46055702197796
2377,450,130.725407328965
2378,450,88.21426543605676
2379,450,138.5288874291072
2380,450,32.15494244488844
2381,450,101.11903119941445
2382,450,155.99115274019798
2383,219,32.82122650206412
2384,217,-12.895466623678658
2385,215,12.254381816217247
2386,450,166.03047667243158
2387,450,119.47079889561401
2388,450,98.7776856162401
2389,450,74.2635801473615
2390,450,138.7638072266921
2391,274,-146.87996841456527
2392,410,-74.26633013657225
2393,157,51.443989411751005
2394,450,114.09794269490224
2395,450,116.14694189137614
2396,450,105.94500066507403
2397,149,-40.704272300730366
2398,207,22.641023353384966
2399,450,153.36687363134325
2400,450,70.31526767086226
2401,151,47.01968551361645
2402,450,131.0570700844276
2403,450,95.191429830386
2404,282,-167.46158583427976
2405,450,173.86588461484806
2406,151,-8.292973146091214
2407,450,135.9186702665948
2408,216,44.74986562841724
2409,162,47.076803604926795
2410,450,144.69219972252873
2411,450,108.35849617941682
2412,450,112.884328553623
2413,171,43.34325647358631
2414,450,37.02604123018047
2415,202,-15.766391016918291
2416,132,20.391976988941934
2417,450,79.73885816115308
2418,450,77.21079522188458
2419,450,126.89917599830811
2420,194,25.754772712797703
2421,450,105.32346158615235
2422,450,122.538556907177
2423,179,29.323813653748886
2424,450,40.494070771190806
2425,450,27.84256684540962
2426,450,142.86064782511608
2427,220,200.52372836085857
2428,450,112.80181351215154
2429,450,89.80942958131843
2430,198,-2.4665225873871464
2431,170,75.30107727120745
2432,450,107.08666151043472
2433,279,-21.773904480327772
2434,198,30.887029757882402
2435,450,139.68502222946816
2436,450,126.79129726217583
2437,450,51.809065953729345
2438,162,34.277591992080175
2439,450,74.3041696160451
2440,245,-23.52036803999347
2441,450,76.98954552100152
2442,450,161.56645214064298
2443,138,47.00549401218055
2444,162,5.331475122848303
2445,450,71.09823343397082
2446,175,41.89293458519529
2447,178,0.10046377219678959
2448,450,155.1860732220248
2449,450,104.92483363428866
2450,450,149.22460257707243
2451,450,131.9639624597703
2452,450,128.98860160152532
2453,221,7.50090537398988
2454,450,107.68250942632093
2455,450,28.746056572060674
2456,184,1.6272055806549446
2457,147,72.24323588497649
2458,233,-1.490382482609462
2459,450,130.90029939128718
2460,450,105.57517483350146
2461,450,136.24436666828345
2462,190,-27.435267384093507
2463,214,-7.101070560715954
2464,450,113.92101832007701
2465,450,49.07767264703601
2466,450,116.03600553298402
2467,450,132.8937958873172
2468,450,108.27815015038011
2469,172,17.883329843497293
2470,201,38.689040674693985
2471,183,32.54989401991952
2472,450,96.77310225342343
2473,450,130.6404396257673
2474,185,19.04226458068034
2475,450,143.73742783356778
2476,209,203.42681724385417
2477,450,104.78286722326213
2478,450,158.33646212227873
2479,179,21.002442402713314
2480,450,56.99879038615839
2481,450,100.45563130950156
2482,450,83.98574477037701
2483,450,144.2560137739571
2484,450,137.66053226910773
2485,328,-135.50824874377116
2486,450,92.20142080173412
2487,450,70.1103355777822
2488,450,124.29553839933683
2489,145,55.9779456785561
2490,450,101.56341559394131
2491,193,13.206591535013786
2492,143,38.22571747077163
2493,178,22.642677747980358
2494,450,100.04463675793585
2495,173,-2.833954629613615
2496,450,73.47739436543272
2497,148,-24.37496282298936
2498,146,21.187021727701904
2499,450,158.3906762651017
2500,450,83.55743557218126
2501,450,89.14147051388389
2502,450,69.56093152031886
2503,450,86.29368999374555
2504,450,23.287945972525815
2505,199,-3.6386382615592936
2506,450,89.9213247381615
2507,450,137.75284142819027
2508,151,27.820262092149292
2509,450,100.1288393632738
2510,450,79.75408806532563
2511,190,18.847220871303293
2512,175,8.948462402774837
2513,170,66.86024582159067
2514,300,37.53980396219893
2515,174,-42.92716826743708
2516,166,200.39301121289284
2517,214,0.016540320238149775
2518,450,110.93854248528191
2519,147,65.14475919135074
2520,200,20.612977051760225
2521,185,52.352708114463724
2522,147,26.748819138766564
2523,390,-71.80689972029826
2524,343,3.247320174142587
2525,450,166.54711796331097
2526,173,52.8302604073761
2527,450,145.0729424021619
2528,450,120.53019054367162
2529,450,139.22839261490304
2530,450,123.43420579820676
2531,450,126.67445890650681
2532,150,39.7603782763091
2533,219,35.73824312015503
2534,450,58.30171388969308
2535,450,116.77908642084434
2536,450,18.630467008003507
2537,180,-15.038454932994597
2538,450,72.95982944968382
2539,186,3.9815446710526032
2540,450,152.42493210204324
2541,450,83.34222512803147
2542,145,17.122532260958437
2543,206,45.38201076853966
2544,175,-22.740030036110824
2545,148,28.681713418422476
2546,236,0.4120707940612931
2547,450,110.31463238835627
2548,450,121.90074477495925
2549,450,119.77086432630848
2550,450,50.225633059624386
2551,450,157.60616161884917
2552,450,102.69718483310585
2553,450,109.2760788099131
2554,450,-35.92315234444478
2555,371,-258.3888666759972
2556,243,19.79170118052278
2557,450,142.5289681312414
2558,450,-2.2345186776050863
2559,450,100.0707656543554
2560,450,112.24146248492242
2561,450,120.10495108187098
2562,450,131.0454179266414
2563,220,46.839895432394115
2564,260,30.66414448893883
2565,450,154.68586230045142
2566,163,56.84183262368265
2567,450,87.00046843009305
2568,179,19.63260923259284
2569,450,122.86072732032167
2570,450,146.4661441761381
2571,176,30.577814336039637
2572,198,-3.098357314384401
2573,212,18.78051272030308
2574,177,-9.409983989593343
2575,367,-73.92616347323717
2576,450,144.89159635764105
2577,450,130.44995498707374
2578,450,115.46187553082609
2579,450,154.82911893437003
2580,450,72.5563038890002
2581,450,76.92383838151072
2582,450,126.56716088160995
2583,450,128.26927390849792
2584,450,130.66191514543334
2585,450,94.29393343739696
2586,132,-18.97314368814385
2587,450,-13.082117298073605
2588,250,9.997952257674925
2589,450,111.55709946585816
2590,229,27.184623088934757
2591,450,131.5032097360696
2592,205,-2.4115679035873967
2593,450,54.64261119696383
2594,450,132.13890925202747
2595,450,127.3533040961097
2596,450,133.63790959128085
2597,450,59.39213047995135
2598,450,120.79693178654078
2599,450,142.1197933135737
2600,244,27.868928470611294
2601,450,101.90520646982158
2602,450,105.09594561786358
2603,450,163.36393501020453
2604,450,115.77430125639994
2605,450,90.57605572093996
2606,169,-10.95071124147455
2607,450,95.05932332203916
2608,450,158.9773796971953
2609,450,124.4253487844513
2610,450,67.65899964069982
2611,450,164.98827373760423
2612,223,-22.423499583206365
2613,450,96.31899211765949
2614,450,87.65454697402907
2615,450,135.8303563523922
2616,450,86.58487348609256
2617,218,42.20773912526849
2618,450,72.45349928395306
2619,150,61.14974502607623
2620,450,117.9983192164014
2621,450,125.13664514974343
2622,450,124.43815379138023
2623,450,109.86745439521754
2624,450,108.12591293006523
2625,450,163.9498781048696
2626,450,167.029531477218
2627,450,81.60950818780933
2628,316,200.54165408681143
2629,450,158.22911642159727
2630,231,4.653588119878663
2631,450,124.02000564869057
2632,185,16.814702786244993
2633,450,67.31055554411557
2634,450,173.17767540048013
2635,450,112.5022582799947
2636,199,43.47145668156108
2637,450,115.09222421001999
2638,450,98.00530581319492
2639,164,31.483775943204336
2640,450,97.90240651244306
2641,450,111.7096068039719
2642,450,32.147727131280774
2643,450,-31.400664179939664
2644,450,143.30144197569817
2645,155,4.227285268335407
2646,450,93.51250671992509
2647,200,24.740675955716185
2648,450,50.50561744436001
2649,450,107.8929799645482
2650,450,147.722231425108
2651,450,73.23479747577463
2652,450,144.05664907205227
2653,281,-2.861367167393439
2654,237,42.92201440389823
2655,188,-5.075912167806109
2656,177,43.69255717599657
2657,450,152.92544847867873
2658,450,65.8698306419832
2659,450,138.58001811944257
2660,130,4.865282528476158
2661,187,26.203539773120283
2662,450,114.46545684977318
2663,450,129.43890346211504
2664,450,169.07628774093192
2665,450,103.39497906338579
2666,450,169.30824435619778
2667,450,141.96170179116646
2668,450,168.92280581610922
2669,450,64.79992593426607
2670,450,109.90794674916864
2671,450,105.03707228481163
2672,450,143.9386881006355
2673,450,115.40735091407176
2674,226,35.957332740945816
2675,450,92.04199259514586
2676,450,115.68672533821363
2677,450,129.9134338177327
2678,236,45.37089470881662
2679,176,28.44076298048907
2680,186,19.34908365259426
2681,227,22.370061852239843
2682,450,36.30750140112718
2683,450,142.28319429987198
2684,158,-60.74291398812945
2685,450,104.00071754944642
2686,193,-58.906562979341516
2687,450,68.49414592651091
2688,450,119.58302334847586
2689,450,125.43666181062265
2690,450,116.8967223862233
2691,190,10.016090876900847
2692,450,82.57759392660493
2693,450,166.18116503087234
2694,201,5.567616522482069
2695,450,163.32380517321042
2696,450,130.3442822127829
2697,450,96.0957851058865
2698,450,133.74522630160232
2699,230,51.077370464447995
2700,450,113.97088572820739
2701,450,149.425071974188
2702,167,19.363549095542723
2703,185,31.711339864037058
2704,450,141.7437361478712
2705,450,145.21240582191152
2706,450,179.38982609726514
2707,450,130.6560766891945
2708,165,40.462367200842664
2709,450,146.45404349128472
2710,450,97.99955018845239
2711,450,50.04843695833981
2712,450,132.43210740379283
2713,371,-197.95550419780454
2714,450,123.4215398295113
2715,345,-77.36083944416822
2716,450,113.52497427637411
2717,271,8.956069508903695
2718,450,98.55282464247999
2719,450,91.0781518061483
2720,450,154.81329196498476
2721,450,112.20492047032793
2722,231,12.635515054869344
2723,450,137.2002795621921
2724,219,5.161805195070471
2725,450,132.57868961146264
2726,450,123.22149745782625
2727,218,-36.36862358296332
2728,206,42.31469902380968
2729,450,170.21236959406048
2730,239,3.7021310768960802
2731,450,56.94643306004839
2732,450,94.36062368094959
2733,450,85.45450767235764
2734,450,133.06055301929223
2735,450,139.45944220864416
2736,450,126.3994501327749
2737,450,99.22632504523006
2738,450,104.42479762086793
2739,450,159.24105888614577
2740,185,-1.4107154061758536
2741,450,110.80122213074394
2742,450,126.82495968309983
2743,450,127.72540605481626
2744,450,130.5048965267725
2745,450,157.10639945402477
2746,450,116.13564763697867
2747,450,116.28938102181898
2748,450,109.72267681216042
2749,253,-16.156095299277894
2750,240,-14.209541158537505
2751,450,92.48365061779506
2752,450,101.77071422038763
2753,450,113.76790472419151
2754,202,8.680026596029478
2755,171,-3.335024618455492
2756,450,143.82176331126155
2757,450,80.32779488861395
2758,175,-45.129376789045594
2759,450,134.19834481380724
2760,450,110.81458802774856
2761,450,122.73823728595823
2762,161,37.83956253072958
2763,450,140.67313037062377
2764,173,-17.499926729351458
2765,450,146.60226228109167
2766,450,121.54479012158534
2767,450,30.536692427803388
2768,450,124.66559311308936
2769,240,19.33824842998412
2770,450,163.8588924654088
2771,235,-18.55373059640776
2772,144,-25.0519385895075
2773,450,167.74102913964396
2774,178,43.328483464286194
2775,279,1.3983580831977633
2776,450,168.25633177690176
2777,253,25.937950643568797
2778,167,15.957015382202854
2779,450,117.17167000193767
2780,450,139.52867322172224
2781,450,123.99624092727237
2782,450,113.75185015497793
2783,186,48.64466145089233
2784,240,5.364178953966416
2785,326,13.910515189928034
2786,450,159.37525115231662
2787,450,70.90164216907634
2788,119,-3.3392464528779726
2789,450,98.84029939730446
2790,450,84.25665804176207
2791,450,104.0749886308924
2792,450,111.94354696878321
2793,450,118.04378767936706
2794,450,143.3397223709792
2795,450,140.7886806182364
2796,450,144.5537059593086
2797,450,115.2908304171115
2798,450,95.20623774559424
2799,450,129.35645067240472
2800,450,115.7492032190784
2801,300,16.990429414816546
2802,450,77.3997595090955
2803,450,142.4162289544323
2804,450,83.58838852818585
2805,450,106.16820525384475
2806,450,118.82628359383328
2807,187,69.48111239936034
2808,450,148.63183099143444
2809,450,127.58908732194077
2810,450,124.16247271779764
2811,450,108.05450390073986
2812,450,143.19055093089128
2813,450,125.5562659474408
2814,450,86.98143302982112
2815,450,111.61788273529551
2816,450,146.62990941211154
2817,450,55.113544314154126
2818,191,4.389718117491668
2819,450,146.95202629700563
2820,450,131.60435051185672
2821,450,150.39604254430623
2822,450,141.3534000143252
2823,450,117.12554715921488
2824,450,94.3871939951748
2825,450,120.0546864224295
2826,450,140.10749440688753
2827,242,7.933836608527159
2828,450,128.74130394705423
2829,450,111.50663239643656
2830,450,131.36597996916646
2831,450,88.57339129871475
2832,178,38.23374612708079
2833,450,113.88287651399335
2834,450,98.77726784914503
2835,450,87.22200290999498
2836,450,132.44228561343456
2837,448,-207.24728008340253
2838,450,179.46487262953127
2839,450,178.51371051641445
2840,450,130.75985387895258
2841,450,130.80564569057543
2842,450,129.4540762448862
2843,450,130.92901172350807
2844,450,-4.966746115688152
2845,450,121.44276906290948
2846,450,81.66104586984049
2847,450,102.73135231577128
2848,450,168.04952170973758
2849,260,8.286075942824297
2850,450,109.5075018516183
2851,450,92.8898390331868
2852,234,3.3296616387496556
2853,450,163.21958522077728
2854,450,79.97323661652268
2855,450,106.50133012186652
2856,450,147.70855298191714
2857,450,135.6932936983198
2858,210,36.403880467417935
2859,450,130.4392330626863
2860,450,103.95570149000315
2861,450,146.10077853097107
2862,450,122.33026828025436
2863,450,169.89793857936647
2864,450,124.57882192795466
2865,450,114.91661703324357
2866,450,159.36989652303984
2867,238,23.553360778224274
2868,235,-3.8621587753249855
2869,450,159.41351310218118
2870,450,131.98911219642832
2871,258,17.88575885990234
2872,223,51.09183898951966
2873,233,1.661496166498523
2874,450,131.11838453145333
2875,450,132.93838461490557
2876,128,-15.81495967502805
2877,450,128.00810547581315
2878,450,135.87456084942065
2879,450,160.28677125337194
2880,450,118.38690853585642
2881,450,73.47519047574512
2882,450,171.12220459034353
2883,450,105.50857018922233
2884,184,-14.286434460978015
2885,450,124.42560389333006
2886,189,201.3983776209692
2887,220,28.10306988806883
2888,221,-34.659468373387156
2889,450,136.24772939259134
2890,450,113.25555326515712
2891,450,92.48080483427798
2892,450,137.54963450007673
2893,450,133.47546769301357
2894,222,58.2430679189134
2895,450,170.03081411541547
2896,450,157.2823228403557
2897,450,108.03418956190538
2898,229,7.748025605568799
2899,244,42.74826454751022
2900,450,47.87584425423155
2901,450,178.92526605155336
2902,450,120.1863482199696
2903,185,-5.436510755598135
2904,450,157.70846524910044
2905,450,121.4036322224102
2906,450,139.26315054981362
2907,450,146.99025458977133
2908,450,97.57272797498301
2909,450,120.75743486089115
2910,450,115.13147686623607
2911,450,127.20143829243074
2912,450,123.35218249180427
2913,450,112.70623209956602
2914,450,100.21671659208555
2915,450,141.13870530492346
2916,450,174.71469906954889
2917,450,115.16041294580594
2918,246,-17.926754469013076
2919,450,46.59764528066878
2920,450,184.5444221040375
2921,450,125.35392281160173
2922,450,69.03078046548586
2923,450,184.21875111196726
2924,450,97.89406021935102
2925,450,138.26144581045457
2926,171,42.39891174191794
2927,122,-3.4870187320552475
2928,450,138.65114454094336
2929,450,138.19645896430583
2930,450,144.61984281879276
2931,450,161.8613990214504
2932,218,22.062727596449392
2933,177,31.379910957490466
2934,194,71.63413905833701
2935,450,125.54769300360172
2936,450,164.50719622250955
2937,450,120.90858891057583
2938,450,180.80552446778296
2939,450,123.44946059533433
2940,450,169.2871503720852
2941,268,42.46066090840944
2942,450,157.15395434012848
2943,206,6.170519252968845
2944,450,128.3478429635627
2945,187,54.04142068426043
2946,450,155.94939760528786
2947,450,125.96314961332372
2948,450,176.26202623084134
2949,450,135.247923909637
2950,450,120.81050276372264
2951,450,164.54284288968248
2952,450,116.22466956863884
2953,356,-177.78600269502496
2954,450,112.12005133702316
2955,450,154.27271530550817
2956,450,157.47915340377924
2957,450,134.57689893787648
2958,162,25.189292523758127
2959,189,26.131441886657214
2960,199,13.23745707339566
2961,450,122.3257788311525
2962,450,123.14807132227358
2963,315,201.1057448088039
2964,450,108.16165835488775
2965,195,27.59822355105321
2966,172,-25.465482848707325
2967,450,138.88569968131776
2968,450,119.28605755333001
2969,450,130.13586868566068
2970,450,138.25501551529732
2971,450,14.278041517527216
2972,450,-4.089076709671982
2973,450,120.37870104278856
2974,450,145.9099872255177
2975,450,93.88326570283331
2976,450,126.75918850408547
2977,450,135.14166791682763
2978,450,121.9750335832042
2979,450,103.82784278389201
2980,183,-7.762250543328079
2981,186,-20.255194478462144
2982,233,52.92516415256327
2983,147,11.82809129431105
2984,450,79.15473032694372
2985,450,125.99291646601212
2986,172,3.4730163041060393
2987,450,168.11958076884238
2988,450,144.3693054108468
2989,450,118.04755051684045
2990,450,97.24550506860497
2991,450,104.93779060803001
2992,450,130.87378727601586
2993,250,37.03416279928308
2994,450,106.21444314418612
2995,450,119.60785395242407
2996,450,177.07799775917132
2997,450,166.56349413392877
2998,450,132.54883932628238
2999,450,156.61293618915852
3000,450,154.38617423337652
3001,450,126.6726427349061
3002,450,157.59804702785635
3003,450,138.60971717274947
3004,450,79.94492260099827
3005,450,54.42566109266748
3006,230,15.549196206268405
3007,450,181.1353257060301
3008,450,139.40413140617773
3009,450,134.6068346958699
3010,450,151.9921669925131
3011,165,19.92932136409422
3012,450,168.3628426190744
3013,234,37.38821367661322
3014,450,129.8571587935672
3015,450,111.14573647398632
3016,450,181.08162261650628
3017,450,152.07924223881062
3018,450,149.07084071462828
3019,450,159.95879886223182
3020,450,147.77988492450848
3021,450,165.78829706682475
3022,450,172.94540903026513
3023,450,120.73397794123163
3024,450,158.30122399827783
3025,450,147.6476619891801
3026,450,123.82599796653372
3027,450,97.50779095119016
3028,450,148.33633990640146
3029,450,176.61744192286616
3030,450,132.85794113080314
3031,450,124.04522362487246
3032,450,147.01948929159653
3033,450,146.93700435660642
3034,450,119.3379950080926
3035,450,60.82752431964772
3036,450,150.1481000305568
3037,450,132.8126980322707
3038,450,117.88395481687157
3039,450,148.15309118790495
3040,450,156.2620249940822
3041,245,37.32683391211677
3042,450,163.9451628747791
3043,170,200.45845104294477
3044,450,109.16092790066396
3045,450,139.68935940233885
3046,450,148.3086082320343
3047,450,155.24226604492193
3048,450,150.15548524959334
3049,450,127.26643166489917
3050,450,132.51839202764876
3051,450,133.37431123363885
3052,450,116.22299362224636
3053,450,126.8864690217944
3054,450,14.043877789338529
3055,450,157.28400697304937
3056,180,10.337159585761853
3057,450,143.39046579365203
3058,221,42.29197588588974
3059,216,-8.36565991602508
3060,450,161.69271546574566
3061,450,127.27853207260279
3062,450,93.36893000330092
3063,450,96.51666523668261
3064,450,149.91380465037903
3065,450,150.68832834155248
3066,206,-7.7968337037661115
3067,145,-35.86057813752929
3068,187,-33.7642299673538
3069,194,15.498073339914072
3070,231,7.623548541357508
3071,450,107.15962687501288
3072,228,8.252359443661405
3073,450,122.46573282098612
3074,450,132.85908734708508
3075,450,115.22603217218054
3076,450,145.63477249347497
3077,196,58.36654065093816
3078,450,151.50433278267525
3079,450,140.1579295421426
3080,284,58.81387349350811
3081,450,132.83145334941722
3082,450,120.60886638814915
3083,450,156.10518343934075
3084,450,40.75192069841836
3085,450,134.38058100341846
3086,133,-1.1496642224502835
3087,450,128.78020763510773
3088,450,150.0704706156548
3089,220,47.44568953283681
3090,380,-75.53371226294749
3091,178,-10.129752509918958
3092,450,117.34865443377618
3093,450,148.90666630415512
3094,450,87.46092249950358
3095,450,178.8071031154149
3096,450,130.13864705525185
3097,450,117.02349190824296
3098,450,137.60255869974566
3099,222,39.97550363046102
3100,450,152.6155285045435
3101,450,148.68825581055728
3102,450,154.21216792101325
3103,450,106.60468452210038
3104,450,163.61325225973548
3105,450,135.26521880855987
3106,450,115.81299748962702
3107,450,126.55330528439231
3108,265,29.48512239944327
3109,281,200.66946370729391
3110,450,162.48811338312936
3111,450,151.01679407598297
3112,450,158.46197563264883
3113,450,129.91932099473792
3114,450,164.0283190806301
3115,450,127.83192710710351
3116,450,142.2296857683988
3117,450,150.00929189769758
3118,182,-9.895545137591355
3119,450,98.68855237948365
3120,450,157.8625255525691
3121,450,151.98828382288573
3122,450,114.04537757041707
3123,450,133.97423702010028
3124,450,94.09733086369242
3125,450,123.80194162135209
3126,450,111.47371369801307
3127,450,131.90117440026995
3128,450,164.46622560160824
3129,168,65.47535853837462
3130,140,15.491244685940245
3131,450,145.7366988845414
3132,450,60.42127877670896
3133,450,99.11407301070807
3134,450,147.70401056164366
3135,204,-15.711788145586908
3136,260,-3.5899401724216062
3137,450,142.700795627183
3138,197,58.07246468698153
3139,450,158.75384259321996
3140,450,149.5184687811085
3141,450,64.22780782812745
3142,450,148.64792975526856
3143,450,174.70201321613635
3144,450,106.50896660320169
3145,450,152.80270897963595
3146,450,114.32528602542642
3147,450,150.76622479094868
3148,450,152.96590452165097
3149,216,48.79184636409565
